app_id,reviewId,userName,score,at,content,thumbsUpCount,replyContent,repliedAt,label
com.tokopedia.tkpd,38f7045a-8956-4b6e-bdda-e932c243ae40,ankaa syukuur,1,2025-12-22 09:42:18,"APOTEK TRI FARMA by GOAPOTIK, TIBA"" MEMBATALKAN PESANAN PELANGGAN TANPA ADA ALASAN YANG JELAS",0,,,negatif
com.tokopedia.tkpd,9385c87e-d3f9-484a-961e-f75ea5c5dfae,Y D,5,2025-12-22 09:38:49,saya sie yes,0,,,positif
com.tokopedia.tkpd,0a8745ef-b9d3-4ad9-bce7-a43be1fcba15,Didik Pras,5,2025-12-22 09:28:16,"lumayan perlu ditingkat lebih banyak lagi, diperlengkap, dipermudah, dipermurah jangan seringnya mahal, tidak lemot dsb...",0,,,positif
com.tokopedia.tkpd,689bb016-1e7d-448a-9063-50644338fee2,Sayangku Mam,5,2025-12-22 09:27:12,baik sekali krenn oke,0,,,positif
com.tokopedia.tkpd,ce51f985-0b68-4740-9238-48a977889372,Gonza less Galvin,5,2025-12-22 09:04:30,bagus,0,,,positif
com.tokopedia.tkpd,92750644-545b-4a30-948b-82c12bdfd6e9,Aan Toro,5,2025-12-22 08:56:20,Good services..,0,,,positif
com.tokopedia.tkpd,8dc5e050-aabe-43fb-b6ff-b14888d95a50,Siswo tea,5,2025-12-22 08:54:22,jos,0,,,positif
com.tokopedia.tkpd,1dbb65c5-8bb2-4f92-a76b-3343d45ff449,pusat produkory,1,2025-12-22 08:36:56,pembeli seenak jidat ngajuin paket pengembalian barang tanpa bukti yang kuat,1,,,negatif
com.tokopedia.tkpd,c1ca6468-e31b-400e-ae8f-0cad5e42e3a1,Ujang Hasanudin,4,2025-12-22 08:36:24,kenapa di tokopedia masih banyak barang yg blm bisa dibayar COD,0,,,positif
com.tokopedia.tkpd,a1f1ef93-bbf1-40a5-818c-aaed8ffbcf8b,Elang Pradipta19,5,2025-12-22 08:35:28,bagus,0,,,positif
com.tokopedia.tkpd,63c49dbe-8949-4d48-a066-1a6807b9efca,BIRA CHANNEL,1,2025-12-22 08:34:08,"permasalahan pada setting lokasi alamat, sudah disetting alamat benar malah tidak ditemukan, sudah di pencarian di klik jg tidak bisa, saya coba buka alamat lain malah sama tidak ditemukan, niat bikin market palce ga bos",0,,,negatif
com.tokopedia.tkpd,1a5cd208-0594-4b6a-a7cf-9a42bf5c1f2e,yardina yudani,5,2025-12-22 07:56:15,good aplication,0,,,positif
com.tokopedia.tkpd,b99984f7-3a5a-44af-b249-d2b86a422300,A Bud,1,2025-12-22 07:46:51,"kapok belanja diaplikasi ini.. ga ada tgg jawabnya.. toko bodong bisa masuk.. NB.: hati"" beli dsini apalagi elektronik terutama hp.."" banyak penipu.. lebih baik tutup akun jgn beli disini",1,,,negatif
com.tokopedia.tkpd,9bc149a5-3903-4c17-92dd-f0790eb15de2,king bob,1,2025-12-22 07:33:24,Tidak ramah seller,0,,,negatif
com.tokopedia.tkpd,53ad1ee5-394c-4d41-b357-479d5af02b80,Huget,1,2025-12-22 07:25:15,sudah speechless. udah mahal. gak bertanggung jawab. cs tidak menyelesaikan masalah malah nambah masalah. semua pakai bot. hati2 saja pakai aplikasi ini.,0,,,negatif
com.tokopedia.tkpd,39e91914-d8cc-42b2-9ef6-adb9999a71e2,bisma alisatari,5,2025-12-22 07:14:45,hebat hemat,0,,,positif
com.tokopedia.tkpd,bc2cb17a-ee51-4992-9eaf-35d57a00d330,Kresna Wijaya,5,2025-12-22 07:02:18,So far so good.. thank you!,0,,,positif
com.tokopedia.tkpd,1c7e757b-3908-4a95-98b9-91cdf576921d,Yeninurmala Nenk,5,2025-12-22 07:00:50,terimakasih peromonyah aku dapet 1 bulan geratis plus wah mantab pisan toko onlen lain lewat,0,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2023-12-03 05:00:20,positif
com.tokopedia.tkpd,025b013c-b413-4206-b4b4-d3089f72b6f5,yudhi coklat (dudhi),1,2025-12-22 06:30:58,"Tidak pernah dapat gratis ongkir, mending pake APK sebelah",0,,,negatif
com.tokopedia.tkpd,4bbbabcb-e2f1-4f4a-b322-8c47ee029be8,Basana Cell,5,2025-12-22 06:29:24,mantap . gampang dan mudah aplikasinya QS,0,,,positif
com.tokopedia.tkpd,df9fe92c-526f-4b33-bdd0-af2df7b2818e,Muhammad Dahlan,5,2025-12-22 06:06:09,"aplikasi ini sangat membantu berbelanja kami, tidak memerlukan keluar rumah, belanja teratadi, terimakasih.",1,,,positif
com.tokopedia.tkpd,58db0368-7259-41ed-964f-4f772f2b8376,Ruslan Adi,5,2025-12-22 05:50:31,aplikasinya lemod,0,,,positif
com.tokopedia.tkpd,65f3eedb-f280-4267-9aeb-c5c706b01efe,My Music,2,2025-12-22 04:53:23,"cuma bisa kasih segitu aja, karna pihak platform tidak berguna tidak bisa membantu pembeli saat ada masalah. padahal kita menghubungi pihak platform karna sudah tidak mungkin berkomunikasi dengan penjual, tapi pihak platform terus menyarankan untuk menghubungi penjual. padahal penjual berjualan di platform mereka dan itu bukan toko kecil, itu toko yang cukup besar. mending pihak platform hilangkan saja customer care dari menu, ngak ngebantu juga...",18,,,negatif
com.tokopedia.tkpd,8f440ea3-f062-4b7e-8952-b2477df6580a,Ki Ki,1,2025-12-22 04:30:16,bekerja sama dengan tiktok tapi pengiriman barang bisa sampai seminggu blm sampai terlalu lambat proses nya,0,,,negatif
com.tokopedia.tkpd,a3e0b2b5-1060-4c75-8dcf-479a086d4228,Tati hartati Tati,5,2025-12-22 04:20:59,top,0,,,positif
com.tokopedia.tkpd,24d64053-6483-40f8-8715-5e48e1e8c0e6,untung nasibban,5,2025-12-22 04:20:10,kalau bisa pengiriman lebih cepat,0,,,positif
com.tokopedia.tkpd,6efda4cb-ef5c-4f0f-9834-1ca1bf7017d2,Aswandi,5,2025-12-22 04:12:38,cukup baik,0,,,positif
com.tokopedia.tkpd,c6886c1d-456c-40bb-a741-8b456f8ade5c,Edi Sarwono,5,2025-12-22 03:56:18,semangat terima kasih,0,,,positif
com.tokopedia.tkpd,72a0b62b-f4c9-4dc9-87f8-8d1418e78072,deddy soesanto,5,2025-12-22 03:28:25,sangat mudah untuk membeli dan melakukan pembayaran nya ya ....,0,,,positif
com.tokopedia.tkpd,efd80a0e-9b7c-4cce-9ed6-02a59a957a4e,habibi ubaidillah,5,2025-12-22 03:22:11,"Pop up main panen raya, dan pop up pop up lainnya Sangat mengganggu. Selama blm di buang/ pindah shortcut pop up nya, bintang 2 terus min.",6,"Hai Kak Habibi, mohon maaf atas ketidaknyamanannya. Jika Kakak berkenan boleh ceritakan terkait kendala yang Kakak alami melalui tkp.me/supportMainapps untuk pengecekan lebih lanjut :) -BQ",2022-01-16 03:35:25,positif
com.tokopedia.tkpd,d95a2e10-b573-42d4-a7aa-91b66f28db7a,SUPANDI,5,2025-12-22 03:00:51,oke bagus,0,,,positif
com.tokopedia.tkpd,7ed08156-74cd-4690-8c09-330de08d47a0,M Syamsul Aqiel Syahrial,3,2025-12-22 02:29:36,titik alamat selalu tidak terdeteksi,0,,,netral
com.tokopedia.tkpd,c5805544-763f-43e8-aae6-0aede4615920,tiara indah,1,2025-12-22 01:41:09,"klik apa di playstore, munculnya malah nih app.. hadehhh",0,,,negatif
com.tokopedia.tkpd,6a5aa616-a1cf-4ae9-b44d-c1c695bde3c0,ryan Saputra,5,2025-12-22 01:35:32,kenapa Tokopedia card saya belum juga tiba sampai sekarang? di aplikasi dikatakan maksimal 5 hari kerja masa pengantarannya.. ini sudah hari ke 6 saya menunggu belum jga datang kartunya..,0,,,positif
com.tokopedia.tkpd,72925321-b55d-4d8a-92ca-e7229b360046,Jalim Jalim,3,2025-12-22 01:21:11,"harga barang nya mahal mahal ya mana ongkir juga mahal barang tidak cukup satu kilo ongkir nya sampai 45 mahal nya parah daripada beli online saya kira murah tau malah mahal mending beli di toko toko yg ada di koto saya menyalah mahal nya🤣🤣mana kita bayar kurir lagi klau paket di angtar ke alamat kami apa tidak menyala mahal nya Biaya ongkir nya ko, tidak bisa cod ya",8,,,netral
com.tokopedia.tkpd,c6d75926-a4fe-4008-8e34-a93fb8324862,Gojek Driver,1,2025-12-22 01:17:44,"oke. aplikasi bertahun-tahun lancar. bulan Desember 2025 apliaksi Tokopedia KUTU-AN. bersihkan BUGnya ya, segera. oke.",0,,,negatif
com.tokopedia.tkpd,4851e500-6b52-4ab7-991a-11071a7dab54,Bengkuring Samarinda,4,2025-12-22 01:07:15,bagus lah belanja puas,0,,,positif
com.tokopedia.tkpd,7de6cf5b-25b3-4ed6-8244-94a835ff172f,Nur Hidayat,2,2025-12-22 00:21:43,kali ini cape sama tokped . klau scroll barang dari atas kebawah dah jauh trus cek deskripsi produk .begitu kembali langsung loncat ke halaman pertama .jadi mulai dari awal lagi . klau masih begini ganti progammernya atau saya yg ganti aplikasi .dah gitu lola lagi,2,,,negatif
com.tokopedia.tkpd,7cc369cc-4f27-4a6d-a1a2-b752798b9901,Indra Prasetyo,5,2025-12-22 00:20:14,praktis dan sangat membantu,0,,,positif
com.tokopedia.tkpd,5ddba75a-1051-492e-b711-8d474cf00186,mira hermawati,5,2025-12-21 23:19:39,pengiriman cepat,0,,,positif
com.tokopedia.tkpd,b575182b-e9be-4e41-8c9a-9dc6c524d063,Natsu Dragneel,1,2025-12-21 23:02:24,penguna baru disuguhi gimik,0,,,negatif
com.tokopedia.tkpd,206f2e32-89f7-4761-8763-38dfd270c510,rizal yuniarko,1,2025-12-21 22:49:26,"aplikasine gatelll, pye to developer.e aplikasine abot, sering eror, diskon dan metode pembayaran orak singkron, filter pencarian sering ngreset sendiri, pesan sering tidak terkirim, sering stuck di halaman utama",1,,,negatif
com.tokopedia.tkpd,8052d021-4680-4039-9e8f-a3c0a05e120b,Vivi i V,5,2025-12-21 21:28:07,mantap sob,0,,,positif
com.tokopedia.tkpd,35fec703-0c10-45ed-9026-edac31f79a3a,Ibnu Rusydi,2,2025-12-21 19:45:18,"ga ngulangin lagi beli token listrik malem² di tokped, di proses lama bgt sampe udh mati listriknya belum selesai² prosesnya",0,,,negatif
com.tokopedia.tkpd,c2de6ad6-57fd-4fc8-bc19-fc273732fa99,Fahri N,1,2025-12-21 19:00:19,chat sellernya hilang?,0,,,negatif
com.tokopedia.tkpd,62a1a3a3-574f-4125-9193-479eaa471ead,Alfa Beta,1,2025-12-21 17:21:33,"kurir tidak profesional, paket tidak diantar ke alamat tapi malah di retur dengan alasan pembeli menolak paket padahal tidak ada pihak kurir yang menghubungi. sudah komplain ke tokopedia care tapi malah tetap di retur padahal barang sudah dekat. pelayanan tokopedia tidak menyenangkan, tokopedia care susah sekali dihubungi dan solusi yang di berikan lama dan tidak sesuai harapan. mengecewakan",14,,,negatif
com.tokopedia.tkpd,5a104376-c568-4b5c-b450-14e438bfcb0c,Jusman Lamani,1,2025-12-21 17:05:30,pelayanan CS NYA paling buruk disuruh menunggu ber hari2 tanpa ada informasi tiket pengaduan berjejer tanpa kabar sedikitpun.jangan donload aolikasi pukima,0,,,negatif
com.tokopedia.tkpd,53130701-9f5c-45d8-861a-6f236ac67194,Abdul Jalil,3,2025-12-21 16:42:38,sudah saya hapus aplikasi nya soalnya paylater nya g bisa d pakai lagi..,0,,,netral
com.tokopedia.tkpd,f3bb0b2b-28d5-4e0c-b9e5-b66f741ff72d,Ilham Romandhica,5,2025-12-21 15:56:32,"GAK KAYAK APLIKASI ""L"" 6 HURUF ITU YANG MAHAL ONGKIR NYA, di sini di tokopedia banyak diskon nya kadang malah sampe free ongkir, pokok nya sip mantap lah",0,,,positif
com.tokopedia.tkpd,a21442fb-9baf-4641-bf61-53a9680a6472,Arlot 2000,3,2025-12-21 15:49:29,semoga toko pedia terperca dan semakin murah,0,,,netral
com.tokopedia.tkpd,d9ebffad-245e-4b7d-b695-6db891e8e84c,Asep Hidayat,5,2025-12-21 15:23:17,bagus dah,0,,,positif
com.tokopedia.tkpd,8d0e3eb1-ee5e-4976-a91d-b5fb6604f36b,Khoirul Yunan,5,2025-12-21 15:21:43,pesanan selalu sesuai pesanan,0,,,positif
com.tokopedia.tkpd,3e8257b9-2c7b-49fc-9093-8aff1bacfc8b,Irfan Achmad,2,2025-12-21 15:11:29,"tokped slg knp sih. tampilan jadi anehh bgt, jarang promo gk ada gratis ongkir!!! apa karena mau ditutup sma tiktok shop!! setahunan ini jadi pindah ke Shopee 😥😥",0,,,negatif
com.tokopedia.tkpd,ca2f8948-c495-42b5-bb44-55ec18bd8cb3,Masni Rusamas,5,2025-12-21 14:44:03,bagus membantu sekali,0,,,positif
com.tokopedia.tkpd,18b00e56-be0f-402e-8580-f206320b2569,Adelia Persib,2,2025-12-21 14:15:16,maf sebelum nya nomor saya di kirim kode Verifikasi. saya tidak pernah daftar di sini ya kalo ada org yang meng atas namakan bukan saya.. trimakasih atas nama Delia bukan saya ya tolong saya ngga mengajukan apa apa,0,,,negatif
com.tokopedia.tkpd,80ab44e3-7f28-4c4c-a272-e2f2751f1ace,Perisma Tarigan,5,2025-12-21 13:42:40,Sangat memuaskan belanja di Toko Pedia,0,,,positif
com.tokopedia.tkpd,480f5e52-6d0a-4e2a-9ea4-e4fae83fd3a0,Saleh Karaba,1,2025-12-21 13:40:42,"harganya mahal"", barang diskon, gratis ongkir pas coba pemesanan harga malah lebih mahal,tidak sesuai dengan discon.",0,,,negatif
com.tokopedia.tkpd,d8ffd720-6145-4eb4-a6a1-ac360b899aaf,Tetty Laksmi,5,2025-12-21 13:26:10,"produknya selalu bagus , pengiriman cepat ,sangat memuaskan",0,,,positif
com.tokopedia.tkpd,c24a4032-04fb-481e-903b-be971609b374,_bang_nata_,3,2025-12-21 13:20:19,apk error,0,,,netral
com.tokopedia.tkpd,a5b86085-e72b-42bd-9f23-c591fbc5ef8e,Faujie Ahmad,3,2025-12-21 13:05:39,ongkirnya ga ngotak sekarang lebih magal ongkir dari barang yg di pesan,0,,,netral
com.tokopedia.tkpd,f6d2bef9-9058-4208-b61d-5c4f0a83b027,moel yono,5,2025-12-21 13:02:33,mantap,0,,,positif
com.tokopedia.tkpd,c2f0780d-69ca-4b69-8ed2-e42f81f554d4,purwanto Wiwix,5,2025-12-21 12:57:24,belanja Asyiiik,0,,,positif
com.tokopedia.tkpd,10bfcb85-2f6b-4e24-b1a3-e40d1c60ba8e,rizal dwi,1,2025-12-21 12:21:00,hati hati yg belanja di sini karena banyak penipuan dan cs boot auto uang tidak kembali,0,,,negatif
com.tokopedia.tkpd,7ed035a8-c959-472b-93b2-3a9644167209,Fikri Suryadi,5,2025-12-21 12:16:07,bagus,0,,,positif
com.tokopedia.tkpd,47f3aae0-f383-4277-9d5e-10a6018484c1,Hibatullah R.A.,1,2025-12-21 11:57:53,"pengiriman terlambat datang, estimasi tidak sesuai.. tolong Pihak Pihak jasa kirim harus di awasi! atau tidak ada yang mengawasi terhadap jasa pengiriman. JNE paling harus diawasi, karena sering telat. jangan pakai lagi jika sudah tidak memberikan pelayanan terbaik. terima kasih. sampai saat ini, masih proses pengiriman.",2,,,negatif
com.tokopedia.tkpd,7c805aed-6973-4c74-9a15-f9563c2dcb1d,Hedi Hedi,3,2025-12-21 11:57:26,"tidak bisa menggunakan spaylater,kenapa..? apakah di bekukan..??? padahal gak ada tunggakan",0,,,netral
com.tokopedia.tkpd,2386c460-1397-4c03-b10d-10d39645e6a6,Dindin Hermawan,1,2025-12-21 11:41:46,"gak ada free ongkir sama sekali, mau bangkrut kali kayak toko merah",0,,,negatif
com.tokopedia.tkpd,00956152-bfa9-4cec-81f8-6879f4590b29,SIA Tuban04,5,2025-12-21 11:40:44,ok sip,0,,,positif
com.tokopedia.tkpd,4bd2ef8a-843a-4a51-9a02-6a141f7cf712,Wondo Bodem,5,2025-12-21 10:55:52,mantappp,0,,,positif
com.tokopedia.tkpd,dcb9fd5a-cca2-430b-b90a-85f84582e599,Smiles Day,5,2025-12-21 10:39:15,"kadang beberapa produk ongkir mahal,cenderung kemahalan.",0,,,positif
com.tokopedia.tkpd,36195318-ec92-4602-8225-1d275a8e5eee,Akang Choleh,2,2025-12-21 09:37:05,udh berapa minggu brang tak sampai.. jadi kecewa,0,"Terima kasih atas rating dan review yang Kakak berikan untuk aplikasi Tokopedia. Kami informasikan bahwa Tokopedia akan terus melakukan pengembangan baik dari segi kualitas maupun kuantitas. Jika Kakak mengalami kendala pada aplikasi Tokopedia, silakan informasikan kepada kami melalui link berikut tkp.me/supportMainapps . -RR",2022-02-16 09:31:10,negatif
com.tokopedia.tkpd,f569b96a-5054-453a-b168-86a5ec7d654a,Just Clue,1,2025-12-21 09:19:23,"14/11/22 : Mulai Aja Dulu. Berharap, pengguna lama Tokopedia, ketika anda membaca review ini. Segera turunkan rating nya ke ⭐. Karena, semenjak voucher Cashback dan Gratis Ongkir tidak bisa di gabung, personally turun rating nya. Mungkin sepele, daripada sewa sponsored ala opa gathel tapi mahal, mending uang sponsored di alihkan untuk sewa artis lokal, sisanya buat vouchers dsb. Cintailah Karya Anak Bangsa Sendiri. 21/12/25 Apk. ini semakin tida bagus saja. Apkah User Toped lama juga merasakan?",0,,,negatif
com.tokopedia.tkpd,49faeed3-2d1f-4663-bcc6-b1084670f6bc,Suwandi Akhdan,4,2025-12-21 08:44:14,"Terima - kasih....., jaga account pelanggan dari peretas.'.....",17,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui http://tokopedia.com/help",2025-03-29 18:07:05,positif
com.tokopedia.tkpd,9ca76ccd-7d9e-4490-8fc1-1b282495b353,Ahmad Hamdan Surya Pribadi,5,2025-12-21 08:02:47,bagus,0,,,positif
com.tokopedia.tkpd,049c0987-7a7d-4f82-9613-c8e2e117a965,Mukmin Umin,3,2025-12-21 08:02:00,lumayan untuk di fahami,0,,,netral
com.tokopedia.tkpd,bd94e3a6-f556-4474-885d-a5006f570657,R.G channel,1,2025-12-21 07:57:29,tokopedia yang ada di tiktok shop tidak sesuai dengan jadwal pengiriman. pengiriman instan malah belum datang sampai 1 hari. padahal memilih tokonya masih 1 wilayah. tolong di perbaiki,0,,,negatif
com.tokopedia.tkpd,aed8fac8-2b20-4912-a9a1-47f5a255e95d,nurmustakim widiatmoko,4,2025-12-21 06:41:31,rata rata yang diiklanin ga sesuai antara fisik sama iklan/gambar produk 🥱🥱,0,,,positif
com.tokopedia.tkpd,1ff47be8-64f9-485b-b0e9-dce637180b11,Cahyo eko setyawan,1,2025-12-21 06:40:40,buka toko aja sekarang ribetnya gila,0,,,negatif
com.tokopedia.tkpd,e9009405-433d-429f-9783-f4156feb46af,Danar Analengpe,1,2025-12-21 06:36:46,"Lag parah di device Sharp Aquos R9, terus sekarang tidak bisa memfavoritkan barang. Selalu gagal menyimpan barang favorit.",27,,,negatif
com.tokopedia.tkpd,928147fe-94c9-4beb-bc3b-be371ed7b1d6,Wahyu puji astuti,5,2025-12-21 06:26:34,gercep,0,,,positif
com.tokopedia.tkpd,6d13f005-4749-4c66-92c1-3433c1d41fee,Hendriannur Annur,1,2025-12-21 06:21:30,"gk ad gratis ongkir, gratis ongkirnya cuma seupil😑😑😑",0,,,negatif
com.tokopedia.tkpd,e36e0b21-f598-4e32-981b-50ceb1d6c7eb,Jimmy Gara,5,2025-12-21 05:49:31,mantap,0,,,positif
com.tokopedia.tkpd,4c33fe58-c9aa-4cf0-980d-4c96eea04a01,Hisyam,5,2025-12-21 05:32:09,mantap udah kotak mirip burung,0,,,positif
com.tokopedia.tkpd,2d384219-9e38-4d2c-8549-b2720b2919c6,Fasya Fadillah,1,2025-12-21 05:18:00,iklan lu waras dikit jink gw gak nyentuh layar tiba² pindah ke aplikasi apalah,1,,,negatif
com.tokopedia.tkpd,f2948ced-16ce-46c9-aae1-2f885fc17c55,budi ono,5,2025-12-21 05:03:02,membantu saat butuh dana uang dan bayar apa saja,0,,,positif
com.tokopedia.tkpd,bbc89742-c7f5-4c23-8ff2-b04ead2d5041,adind abdillah,4,2025-12-21 04:56:37,good,0,,,positif
com.tokopedia.tkpd,ba9afd8d-056a-4760-bb94-a05f112be0dc,Pri Yanti,5,2025-12-21 04:40:29,toped emng top,0,,,positif
com.tokopedia.tkpd,7d1c4047-a73d-4e2d-aca1-8760bfcca0e8,Ahirudin Ramadhan,5,2025-12-21 04:37:36,terbaik,0,,,positif
com.tokopedia.tkpd,4a2ac948-0866-4fa8-8bbc-8bcf93eac0e9,Bayu Hago,5,2025-12-21 04:20:14,barang bagus,0,,,positif
com.tokopedia.tkpd,7c8bae64-f366-47c7-91ab-ce1b25fc099a,ISPRADIAN,5,2025-12-21 04:15:21,semoga dapat menjadi pilihan yang sangat baik,0,,,positif
com.tokopedia.tkpd,81d3c64d-68cb-4036-9be8-c437be30122f,Maydi Subakhti,1,2025-12-21 03:47:56,"tadinya uang saya Rp.150.000 buat beli lcd, tetapi pas mau transaksi ada tulisan bayar Rp.150.000, ternyata yang harus di bayar itu untuk ikut berlanggan plus, saya tidak tau soal program plus, saya baru instal aplikasi tokopedia, tolong lah admin uang yang sudah saya bayarkan untuk plus, di refund/kembalikan, saya tidak punya uang lagi",2,,,negatif
com.tokopedia.tkpd,4b94454d-3f89-4bc9-ac91-0dc5d7f49d98,Shohibul Fauzan,5,2025-12-21 03:39:43,rekomen banget,0,,,positif
com.tokopedia.tkpd,81297634-20f7-4175-90e8-7883032c4eab,Ricky Falenzy,5,2025-12-21 02:58:19,banyak solusinya,0,,,positif
com.tokopedia.tkpd,71b789e1-672f-484b-86b6-6c611b96cc23,UCUP IPINDI,5,2025-12-21 02:49:00,Cocok Belanja Disini,0,,,positif
com.tokopedia.tkpd,ad472cf3-e8c0-4d66-a5ca-4b65193039e6,Irpan Maulana Yusup,4,2025-12-21 02:28:33,"aplikasinya sering ngelempar ke halaman awal, jadi harus ketik pencarian lagi.",0,,,positif
com.tokopedia.tkpd,f4064b4b-ea59-4520-ad3f-c82b424d32a8,Tonny Kismantoro,5,2025-12-21 02:18:01,cepat efisien... good,0,,,positif
com.tokopedia.tkpd,2f8c4f18-1def-4881-9aed-96cb84aa495c,Syahrial Noor,5,2025-12-21 02:16:30,Mantabbbb,0,,,positif
com.tokopedia.tkpd,dd0320ed-7755-4981-9839-c04f89e7e2f7,Bp chanel,2,2025-12-21 02:11:02,"sering ngelag, eror, kagak beres lama² bikin order salah.",0,,,negatif
com.tokopedia.tkpd,c24692d5-0925-419c-901b-3342e3e0e816,Meylia Putri,1,2025-12-21 02:09:03,"sangat lambat dalam proses pengembalian dana , bukti jelas namun proses lama tidak seperti tiktok partnernya dia fastrespon , saya sebagai pengguna lama apk tokopedia sangat kecewa",0,,,negatif
com.tokopedia.tkpd,d884141b-5822-4dc9-8f3b-5dd649db4a8a,Yusuf Budiman,5,2025-12-21 00:50:06,mudah cepat,0,,,positif
com.tokopedia.tkpd,7e3cd3f4-5d72-4093-be18-333c82f4b30e,Ilham Akbar,2,2025-12-21 00:34:09,"ui error terus, lemot udah lama pake tokped tp semakin kesini malah tambah kacau",3,,,negatif
com.tokopedia.tkpd,7cd17383-7413-4e29-b0bf-40f1d8c616aa,Andi Sobandi,4,2025-12-21 00:19:45,"Untuk kurir J&T Cargo mending hapus aja,di tempat saya kurirnya paling males nganter paketnya,Gak pernah tepat waktu pengirimannya.Barangnya selalu di tumpuk dulu baru di kirim",0,,,positif
com.tokopedia.tkpd,dafde3af-fa36-47f7-b8fa-d5a2a4d7c646,RIKY Wahyu,1,2025-12-20 23:38:21,"kalau ada ekspedisi yang ngirimnya lambat tolonglah dikasih sanksi, masa pengiriman telat dari tanggal estimasi nggak ada sanksi",0,,,negatif
com.tokopedia.tkpd,75bad9d9-5271-4724-b884-20b6666a39c3,Susarwo,3,2025-12-20 23:32:20,"udah sejak 2 hari dari kemarin Tokopedia error terus,mau cek barang pesanan dan nge review (ada gangguan) terus jawabnya,dan kadang pas mau login susah....""",1,,,netral
com.tokopedia.tkpd,34b9969c-8698-488b-95b3-54da8411302a,Zain Faqih,5,2025-12-20 23:03:35,good,0,,,positif
com.tokopedia.tkpd,fe72defb-88c4-412b-b4d2-4f5c5d6cb5c4,Oki Setiawan,4,2025-12-20 22:51:23,"pake apl ini udah lama bgt,kenapa updatenya itu terlalu cpt. baru kemarin 2 bulan lalu di update ini minta di update lagi..",0,,,positif
com.tokopedia.tkpd,e9ed71f2-9250-41e4-8878-95197bd4b772,Mwardi,5,2025-12-20 22:46:29,"bagus, tapi sayang sekarang gak bisa di buka di HP",0,,,positif
com.tokopedia.tkpd,bdf6f27c-f635-4223-a0c1-311bd005c7bf,Adam Malik,4,2025-12-20 22:22:06,Aplikasi lemot. Banyak biaya tambahan setiap transaksi shg jadi mahal.,0,,,positif
com.tokopedia.tkpd,7f92e2a9-3114-474f-a004-7020923904ca,Iqbal Arrasyid,5,2025-12-20 21:40:10,bagus,0,,,positif
com.tokopedia.tkpd,7f7d180d-43bb-481e-a53c-128013e55eda,Muammar,5,2025-12-20 19:29:45,nice,0,,,positif
com.tokopedia.tkpd,52b082f2-9833-48cd-a412-20ef7dab0111,ROMARCH TLS,5,2025-12-20 18:24:10,sangat mudah untuk bertransaksi,0,,,positif
com.tokopedia.tkpd,632d02ca-655f-417c-9590-799098908379,Alesha Queenanadjah,1,2025-12-20 17:45:33,aplikas gak guna pengiriman sehari sampai ini udh 3 hari gak di kirim,0,,,negatif
com.tokopedia.tkpd,adbf2a65-bed1-47eb-8b58-dc573d20ebe1,Ilyas Mochamad Zakariya alias Yayak Rest-2 Illahi,5,2025-12-20 17:14:55,Semoga ke depan Tokopedia dan TikTok Shop bisa semakin memahami pengguna dan pelanggannya. Terima kasih..! 🙏,0,,,positif
com.tokopedia.tkpd,fe38ad42-31d4-44c2-8a30-0f7ffdc6a5cb,mas Demang74 Demang74,5,2025-12-20 16:09:51,senang berbelanja di Tokopedia,0,,,positif
com.tokopedia.tkpd,47b97cf4-7760-4d5f-bd1d-b2a7a75b9dc9,Asep Sumirat,5,2025-12-20 16:02:47,mantap,0,,,positif
com.tokopedia.tkpd,d5fcaa5a-ffe3-486d-a0bd-e2bc59844184,Bri IndiraAufa,1,2025-12-20 14:27:44,saya sering ditipu,0,,,negatif
com.tokopedia.tkpd,0df7f946-a493-4b40-8179-a6057d4e34df,Fahri_ Alcantara,5,2025-12-20 14:25:22,mantap,0,,,positif
com.tokopedia.tkpd,8f648daa-809d-452b-b571-7d9264f58d24,Indra Arief,5,2025-12-20 14:20:17,hp saya yang jelek jadi untuk Scroll saja berat banget tapi di aplikasi S***** itu aman aman sama padahal sudah di Update terima kasih Tokopedia,0,,,positif
com.tokopedia.tkpd,8fbf3deb-b257-428c-9f48-b29e8314a7fa,Galang syafarras putra cahyadi,1,2025-12-20 14:11:22,"optimalkan aplikasinya, mencari katalog barang malah lagging dan tidak lancar. tidak nyaman digunakan",0,,,negatif
com.tokopedia.tkpd,ec0d4b02-1230-464b-9f7e-9158037c10f9,Donal Saputra,1,2025-12-20 14:10:43,aplikasi kok selalu ada gangguan di rumah Tokopedia Ket nya..kalah sama shopee..,0,,,negatif
